"Component","Quantity","Approx. Cost per Unit (₹)","Line Total (₹)"
"ESP32 DevKit board","2","700","1,400"
"Solderless breadboard","2","200","400"
"Jumper wire set","1","200","200"
"Resistor assortment pack","1","150","150"
"Assorted LED pack","1","150","150"
"Active buzzer","1","100","100"
"5V USB power adapter / charger","2","400","800"
"Ultrasonic sensor HC‑SR04","2","150","300"
"Gas sensor MQ‑135 / MQ‑4","1","250","250"
"Vibration sensor module SW‑420","1","150","150"
"IR obstacle / proximity sensor module","2","120","240"
"LDR (light‑dependent resistor)","1","50","50"
"Water level sensor module","1","200","200"
"Extra ultrasonic sensor (for water level)","1","150","150"
"DHT11 / DHT22 temperature‑humidity sensor","1","200","200"
"Cardboard / thermocol sheets","1 set","400","400"
"Glue gun + glue sticks","1 set","400","400"
"Paints, markers, tape, small props","1 set","500","500"